year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2018/19,age,70 to 74,481.1,472.9,489.4,85.7,13118.0,2724800,0.0,2018,2018/19,16.5,0
2018/19,age,70 to 74,519.8,511.3,528.4,92.6,14175.0,2724800,0.0,2018,2018/19,17.099999999999966,0
2018/19,age,75 to 79,3180.1,3154.6,3205.8,104.5,59304.0,1863100,0.0,2018,2018/19,51.20000000000027,0
2018/19,age,75 to 79,834.6,821.5,847.8,109.6,15563.0,1863100,0.0,2018,2018/19,26.299999999999955,0
2018/19,age,75 to 79,836.8,823.7,850.0,109.9,15605.0,1863100,0.0,2018,2018/19,26.299999999999955,0
2018/19,age,75 to 79,723.7,711.6,736.0,95.1,13496.0,1863100,0.0,2018,2018/19,24.399999999999977,0
2018/19,age,75 to 79,785.1,772.4,797.9,103.1,14640.0,1863100,0.0,2018,2018/19,25.5,0
2018/19,age,80 to 84,4214.8,4181.0,4248.9,102.9,59347.0,1403800,0.0,2018,2018/19,67.89999999999964,0
2018/19,age,80 to 84,1129.1,1111.7,1146.8,110.3,15899.0,1403800,0.0,2018,2018/19,35.09999999999991,0
2018/19,age,80 to 84,1113.8,1096.4,1131.4,108.8,15683.0,1403800,0.0,2018,2018/19,35.0,0
2018/19,age,80 to 84,951.9,935.8,968.1,93.0,13403.0,1403800,0.0,2018,2018/19,32.30000000000007,0
2018/19,age,80 to 84,1020.0,1003.4,1036.8,99.7,14362.0,1403800,0.0,2018,2018/19,33.39999999999998,0
2018/19,age,85 to 89,5273.2,5225.1,5321.7,103.1,45914.0,865700,0.0,2018,2018/19,96.59999999999945,1
2018/19,age,85 to 89,1372.2,1347.7,1397.0,107.3,11948.0,865700,0.0,2018,2018/19,49.299999999999955,0
2018/19,age,85 to 89,1405.6,1380.8,1430.8,110.0,12239.0,865700,0.0,2018,2018/19,50.0,0
2018/19,age,85 to 89,1185.9,1163.2,1209.0,92.8,10326.0,865700,0.0,2018,2018/19,45.799999999999955,0
2018/19,age,85 to 89,1309.4,1285.5,1333.7,102.4,11401.0,865700,0.0,2018,2018/19,48.200000000000045,0
2018/19,age,90+,5751.2,5685.1,5817.8,104.4,28982.0,499300,0.0,2018,2018/19,132.69999999999982,1
2018/19,age,90+,1516.7,1482.9,1551.1,110.2,7643.0,499300,0.0,2018,2018/19,68.19999999999982,0
2018/19,age,90+,1558.3,1524.1,1593.2,113.2,7853.0,499300,0.0,2018,2018/19,69.10000000000014,0
2018/19,age,90+,1297.8,1266.5,1329.6,94.3,6540.0,499300,0.0,2018,2018/19,63.09999999999991,0
2018/19,age,90+,1378.4,1346.1,1411.2,100.1,6946.0,499300,0.0,2018,2018/19,65.10000000000014,0
2019/20,age,0 to 4,288.5,282.7,294.3,64.0,9525.0,3299600,0.0,2019,2019/20,11.600000000000023,0
2019/20,age,0 to 4,63.8,61.1,66.6,56.7,2107.0,3299600,0.0,2019,2019/20,5.499999999999993,0
2019/20,age,0 to 4,86.5,83.4,89.8,76.8,2857.0,3299600,0.0,2019,2019/20,6.3999999999999915,0
2019/20,age,0 to 4,67.6,64.8,70.5,60.0,2232.0,3299600,0.0,2019,2019/20,5.700000000000003,0
2019/20,age,0 to 4,70.5,67.7,73.5,62.6,2329.0,3299600,0.0,2019,2019/20,5.799999999999997,0
2019/20,age,10 to 14,266.8,261.3,272.3,91.4,8948.0,3354200,0.0,2019,2019/20,11.0,0
2019/20,age,10 to 14,62.7,60.0,65.4,85.9,2103.0,3354200,0.0,2019,2019/20,5.400000000000006,0
2019/20,age,10 to 14,75.5,72.6,78.5,103.5,2534.0,3354200,0.0,2019,2019/20,5.900000000000006,0
2019/20,age,10 to 14,64.9,62.2,67.7,88.9,2176.0,3354200,0.0,2019,2019/20,5.5,0
2019/20,age,10 to 14,63.6,61.0,66.4,87.2,2135.0,3354200,0.0,2019,2019/20,5.400000000000006,0
2019/20,age,15 to 18,257.8,251.5,264.3,101.4,6318.0,2450400,0.0,2019,2019/20,12.800000000000011,0
2019/20,age,15 to 18,58.1,55.1,61.2,91.3,1423.0,2450400,0.0,2019,2019/20,6.100000000000001,0
2019/20,age,15 to 18,74.1,70.7,77.6,116.5,1815.0,2450400,0.0,2019,2019/20,6.8999999999999915,0
2019/20,age,15 to 18,66.7,63.5,70.0,104.9,1635.0,2450400,0.0,2019,2019/20,6.5,0
2019/20,age,15 to 18,59.0,56.0,62.1,92.7,1445.0,2450400,0.0,2019,2019/20,6.100000000000001,0
2019/20,age,19 to 24,278.2,273.1,283.3,116.2,11456.0,4127700,0.0,2019,2019/20,10.199999999999989,0
2019/20,age,19 to 24,58.4,56.1,60.8,97.5,2404.0,4127700,0.0,2019,2019/20,4.699999999999996,0
2019/20,age,19 to 24,80.6,77.9,83.4,134.7,3320.0,4127700,0.0,2019,2019/20,5.5,0
2019/20,age,19 to 24,70.2,67.7,72.8,117.3,2892.0,4127700,0.0,2019,2019/20,5.099999999999994,0
2019/20,age,19 to 24,69.0,66.4,71.5,115.2,2840.0,4127700,0.0,2019,2019/20,5.099999999999994,0
2019/20,age,25 to 29,263.4,258.2,268.6,130.3,9994.0,3801400,0.0,2019,2019/20,10.400000000000034,0
2019/20,age,25 to 29,57.2,54.9,59.7,113.3,2172.0,3801400,0.0,2019,2019/20,4.800000000000004,0
2019/20,age,25 to 29,75.1,72.4,77.9,148.6,2850.0,3801400,0.0,2019,2019/20,5.5,0
2019/20,age,25 to 29,66.7,64.1,69.3,132.0,2531.0,3801400,0.0,2019,2019/20,5.200000000000003,0
2019/20,age,25 to 29,64.3,61.8,66.9,127.3,2441.0,3801400,0.0,2019,2019/20,5.1000000000000085,0
2019/20,age,30 to 34,261.5,256.4,266.7,127.3,9958.0,3808000,0.0,2019,2019/20,10.300000000000011,0
2019/20,age,30 to 34,60.4,57.9,62.9,117.6,2299.0,3808000,0.0,2019,2019/20,5.0,0
2019/20,age,30 to 34,73.9,71.2,76.7,143.9,2814.0,3808000,0.0,2019,2019/20,5.5,0
2019/20,age,30 to 34,64.0,61.5,66.6,124.6,2436.0,3808000,0.0,2019,2019/20,5.099999999999994,0
2019/20,age,30 to 34,63.3,60.8,65.8,123.2,2409.0,3808000,0.0,2019,2019/20,5.0,0
2019/20,age,35 to 39,304.2,298.6,309.8,123.4,11358.0,3733600,0.0,2019,2019/20,11.199999999999989,0
2019/20,age,35 to 39,73.5,70.7,76.3,119.2,2743.0,3733600,0.0,2019,2019/20,5.599999999999994,0
2019/20,age,35 to 39,84.6,81.7,87.6,137.3,3159.0,3733600,0.0,2019,2019/20,5.8999999999999915,0
2019/20,age,35 to 39,74.6,71.8,77.4,121.0,2785.0,3733600,0.0,2019,2019/20,5.6000000000000085,0
2019/20,age,35 to 39,71.5,68.8,74.3,116.1,2671.0,3733600,0.0,2019,2019/20,5.5,0
2019/20,age,40 to 44,372.9,366.4,379.4,113.2,12734.0,3414300,0.0,2019,2019/20,13.0,0
2019/20,age,40 to 44,91.0,87.8,94.3,110.5,3108.0,3414300,0.0,2019,2019/20,6.5,0
2019/20,age,40 to 44,103.5,100.1,107.0,125.7,3535.0,3414300,0.0,2019,2019/20,6.900000000000006,0
2019/20,age,40 to 44,91.6,88.4,94.9,111.2,3128.0,3414300,0.0,2019,2019/20,6.5,0
2019/20,age,40 to 44,86.8,83.7,89.9,105.4,2963.0,3414300,0.0,2019,2019/20,6.200000000000003,0
2019/20,age,45 to 49,504.3,497.1,511.6,116.9,18741.0,3715800,0.0,2019,2019/20,14.5,0
2019/20,age,45 to 49,123.0,119.5,126.6,114.1,4571.0,3715800,0.0,2019,2019/20,7.099999999999994,0
2019/20,age,45 to 49,134.4,130.7,138.2,124.6,4995.0,3715800,0.0,2019,2019/20,7.5,0
2019/20,age,45 to 49,122.0,118.4,125.6,113.1,4532.0,3715800,0.0,2019,2019/20,7.199999999999989,0
2019/20,age,45 to 49,124.9,121.4,128.6,115.9,4643.0,3715800,0.0,2019,2019/20,7.199999999999989,0
2019/20,age,5 to 9,323.4,317.5,329.4,84.2,11445.0,3538200,0.0,2019,2019/20,11.899999999999977,0
2019/20,age,5 to 9,72.6,69.8,75.5,75.6,2569.0,3538200,0.0,2019,2019/20,5.700000000000003,0
2019/20,age,5 to 9,92.5,89.3,95.7,96.3,3272.0,3538200,0.0,2019,2019/20,6.400000000000006,0
2019/20,age,5 to 9,76.9,74.0,79.8,80.1,2720.0,3538200,0.0,2019,2019/20,5.799999999999997,0
2019/20,age,5 to 9,81.5,78.6,84.5,84.9,2884.0,3538200,0.0,2019,2019/20,5.900000000000006,0
2019/20,age,50 to 54,649.7,641.8,657.8,111.6,25372.0,3907500,0.0,2019,2019/20,16.0,0
2019/20,age,50 to 54,155.4,151.5,159.4,106.8,6069.0,3907500,0.0,2019,2019/20,7.900000000000006,0
2019/20,age,50 to 54,175.1,171.0,179.3,120.3,6837.0,3907500,0.0,2019,2019/20,8.300000000000011,0
2019/20,age,50 to 54,157.4,153.5,161.4,108.2,6147.0,3907500,0.0,2019,2019/20,7.900000000000006,0
2019/20,age,50 to 54,161.8,157.9,165.9,111.2,6319.0,3907500,0.0,2019,2019/20,8.0,0
2019/20,age,55 to 59,869.6,860.1,879.2,108.8,31909.0,3670700,0.0,2019,2019/20,19.100000000000023,0
2019/20,age,55 to 59,209.8,205.1,214.5,105.0,7698.0,3670700,0.0,2019,2019/20,9.400000000000006,0
2019/20,age,55 to 59,240.2,235.2,245.2,120.2,8812.0,3670700,0.0,2019,2019/20,10.0,0
2019/20,age,55 to 59,207.6,202.9,212.3,103.9,7617.0,3670700,0.0,2019,2019/20,9.400000000000006,0
2019/20,age,55 to 59,212.1,207.4,216.8,106.2,7782.0,3670700,0.0,2019,2019/20,9.400000000000006,0
2019/20,age,60 to 64,1196.1,1184.0,1208.3,111.7,37229.0,3111800,0.0,2019,2019/20,24.299999999999955,0
2019/20,age,60 to 64,289.4,283.5,295.5,108.1,9008.0,3111800,0.0,2019,2019/20,12.0,0
2019/20,age,60 to 64,327.8,321.4,334.2,122.4,10202.0,3111800,0.0,2019,2019/20,12.800000000000011,0
2019/20,age,60 to 64,283.9,278.0,289.8,106.0,8835.0,3111800,0.0,2019,2019/20,11.800000000000011,0
2019/20,age,60 to 64,295.1,289.1,301.2,110.2,9184.0,3111800,0.0,2019,2019/20,12.099999999999966,0
2019/20,age,65 to 69,1593.8,1579.1,1608.7,107.8,44546.0,2796700,0.0,2019,2019/20,29.600000000000136,0
2019/20,age,65 to 69,369.0,361.9,376.2,99.8,10313.0,2796700,0.0,2019,2019/20,14.300000000000011,0
2019/20,age,65 to 69,435.3,427.6,443.1,117.8,12167.0,2796700,0.0,2019,2019/20,15.5,0
2019/20,age,65 to 69,376.9,369.8,384.2,102.0,10535.0,2796700,0.0,2019,2019/20,14.399999999999977,0
2019/20,age,65 to 69,412.6,405.1,420.2,111.6,11531.0,2796700,0.0,2019,2019/20,15.099999999999966,0
2019/20,age,70 to 74,2158.6,2141.4,2176.0,96.2,60040.0,2779300,0.0,2019,2019/20,34.59999999999991,0
2019/20,age,70 to 74,509.3,500.9,517.7,90.8,14165.0,2779300,0.0,2019,2019/20,16.800000000000068,0
2019/20,age,70 to 74,590.7,581.7,599.8,105.3,16430.0,2779300,0.0,2019,2019/20,18.09999999999991,0
2019/20,age,70 to 74,516.5,508.1,525.0,92.0,14366.0,2779300,0.0,2019,2019/20,16.899999999999977,0
2019/20,age,70 to 74,542.1,533.5,550.9,96.6,15079.0,2779300,0.0,2019,2019/20,17.399999999999977,0
2019/20,age,75 to 79,3179.3,3154.3,3204.5,104.4,61770.0,1940700,0.0,2019,2019/20,50.19999999999982,0
2019/20,age,75 to 79,756.5,744.3,768.8,99.4,14698.0,1940700,0.0,2019,2019/20,24.5,0
2019/20,age,75 to 79,874.4,861.3,887.7,114.9,16989.0,1940700,0.0,2019,2019/20,26.40000000000009,0
2019/20,age,75 to 79,743.9,731.9,756.2,97.7,14454.0,1940700,0.0,2019,2019/20,24.300000000000068,0
2019/20,age,75 to 79,804.4,791.9,817.1,105.7,15629.0,1940700,0.0,2019,2019/20,25.200000000000045,0
2019/20,age,80 to 84,4292.6,4258.9,4326.6,104.8,62016.0,1439900,0.0,2019,2019/20,67.70000000000073,0
2019/20,age,80 to 84,1008.1,991.8,1024.6,98.5,14564.0,1439900,0.0,2019,2019/20,32.799999999999955,0
2019/20,age,80 to 84,1159.6,1142.1,1177.3,113.3,16753.0,1439900,0.0,2019,2019/20,35.200000000000045,0
2019/20,age,80 to 84,1025.8,1009.4,1042.5,100.2,14820.0,1439900,0.0,2019,2019/20,33.10000000000002,0
2019/20,age,80 to 84,1099.1,1082.1,1116.3,107.4,15879.0,1439900,0.0,2019,2019/20,34.200000000000045,0
2019/20,age,85 to 89,5405.8,5357.4,5454.4,105.7,47875.0,879800,0.0,2019,2019/20,97.0,1
2019/20,age,85 to 89,1252.0,1228.8,1275.5,97.9,11088.0,879800,0.0,2019,2019/20,46.700000000000045,0
2019/20,age,85 to 89,1485.6,1460.3,1511.2,116.2,13157.0,879800,0.0,2019,2019/20,50.90000000000009,0
2019/20,age,85 to 89,1253.3,1230.1,1276.9,98.1,11100.0,879800,0.0,2019,2019/20,46.80000000000018,0
2019/20,age,85 to 89,1414.8,1390.1,1439.8,110.7,12530.0,879800,0.0,2019,2019/20,49.700000000000045,0
2019/20,age,90+,6001.7,5935.5,6068.5,109.0,31374.0,517300,0.0,2019,2019/20,133.0,1
2019/20,age,90+,1410.6,1378.6,1443.2,102.5,7374.0,517300,0.0,2019,2019/20,64.60000000000014,0
2019/20,age,90+,1634.2,1599.8,1669.3,118.7,8543.0,517300,0.0,2019,2019/20,69.5,0
2019/20,age,90+,1423.2,1391.1,1456.0,103.4,7440.0,517300,0.0,2019,2019/20,64.90000000000009,0
2019/20,age,90+,1533.6,1500.2,1567.6,111.4,8017.0,517300,0.0,2019,2019/20,67.39999999999986,0
2020/21,age,0 to 4,176.8,172.2,181.4,39.2,5730.0,3239400,0.0,2020,2020/21,9.200000000000017,0
2020/21,age,0 to 4,38.8,36.7,41.0,34.4,1257.0,3239400,0.0,2020,2020/21,4.299999999999997,0
2020/21,age,0 to 4,60.4,57.8,63.2,53.7,1959.0,3239400,0.0,2020,2020/21,5.400000000000006,0
2020/21,age,0 to 4,49.1,46.7,51.6,43.6,1592.0,3239400,0.0,2020,2020/21,4.899999999999999,0
2020/21,age,0 to 4,28.4,26.6,30.3,25.3,922.0,3239400,0.0,2020,2020/21,3.6999999999999993,0
2020/21,age,10 to 14,182.9,178.4,187.5,62.6,6285.0,3435600,0.0,2020,2020/21,9.099999999999994,0
2020/21,age,10 to 14,42.1,39.9,44.3,57.7,1446.0,3435600,0.0,2020,2020/21,4.399999999999999,0
2020/21,age,10 to 14,53.5,51.1,56.0,73.2,1837.0,3435600,0.0,2020,2020/21,4.899999999999999,0
2020/21,age,10 to 14,55.0,52.5,57.5,75.3,1888.0,3435600,0.0,2020,2020/21,5.0,0
2020/21,age,10 to 14,32.4,30.5,34.4,44.4,1114.0,3435600,0.0,2020,2020/21,3.8999999999999986,0
2020/21,age,15 to 18,177.4,172.2,182.7,69.8,4408.0,2485400,0.0,2020,2020/21,10.5,0
2020/21,age,15 to 18,44.1,41.5,46.8,69.3,1095.0,2485400,0.0,2020,2020/21,5.299999999999997,0
2020/21,age,15 to 18,52.0,49.2,54.9,81.8,1292.0,2485400,0.0,2020,2020/21,5.699999999999996,0
2020/21,age,15 to 18,50.2,47.5,53.1,79.0,1248.0,2485400,0.0,2020,2020/21,5.600000000000001,0
2020/21,age,15 to 18,31.1,29.0,33.4,48.9,773.0,2485400,0.0,2020,2020/21,4.399999999999999,0
2020/21,age,19 to 24,190.1,185.9,194.4,79.4,7781.0,4103000,0.0,2020,2020/21,8.5,0
2020/21,age,19 to 24,45.0,43.0,47.1,75.2,1843.0,4103000,0.0,2020,2020/21,4.100000000000001,0
2020/21,age,19 to 24,51.7,49.6,54.0,86.4,2117.0,4103000,0.0,2020,2020/21,4.399999999999999,0
2020/21,age,19 to 24,54.7,52.5,57.0,91.4,2239.0,4103000,0.0,2020,2020/21,4.5,0
2020/21,age,19 to 24,38.7,36.8,40.6,64.6,1582.0,4103000,0.0,2020,2020/21,3.8000000000000043,0
2020/21,age,25 to 29,191.5,187.1,196.0,94.8,7209.0,3771500,0.0,2020,2020/21,8.900000000000006,0
2020/21,age,25 to 29,48.2,46.0,50.5,95.4,1815.0,3771500,0.0,2020,2020/21,4.5,0
2020/21,age,25 to 29,50.5,48.3,52.8,100.0,1901.0,3771500,0.0,2020,2020/21,4.5,0
2020/21,age,25 to 29,51.3,49.0,53.6,101.5,1931.0,3771500,0.0,2020,2020/21,4.600000000000001,0
2020/21,age,25 to 29,41.5,39.5,43.6,82.1,1562.0,3771500,0.0,2020,2020/21,4.100000000000001,0
2020/21,age,30 to 34,202.5,198.0,207.1,98.6,7743.0,3824700,0.0,2020,2020/21,9.099999999999994,0
2020/21,age,30 to 34,51.9,49.7,54.3,101.2,1986.0,3824700,0.0,2020,2020/21,4.599999999999994,0
2020/21,age,30 to 34,52.4,50.1,54.7,102.0,2002.0,3824700,0.0,2020,2020/21,4.600000000000001,0
2020/21,age,30 to 34,55.6,53.3,58.1,108.3,2127.0,3824700,0.0,2020,2020/21,4.800000000000004,0
2020/21,age,30 to 34,42.6,40.5,44.7,82.9,1628.0,3824700,0.0,2020,2020/21,4.200000000000003,0
2020/21,age,35 to 39,240.5,235.6,245.6,97.6,8993.0,3738200,0.0,2020,2020/21,10.0,0
2020/21,age,35 to 39,59.8,57.3,62.3,97.0,2235.0,3738200,0.0,2020,2020/21,5.0,0
2020/21,age,35 to 39,65.2,62.7,67.9,105.9,2439.0,3738200,0.0,2020,2020/21,5.200000000000003,0
2020/21,age,35 to 39,65.8,63.2,68.4,106.7,2459.0,3738200,0.0,2020,2020/21,5.200000000000003,0
2020/21,age,35 to 39,49.8,47.5,52.1,80.7,1860.0,3738200,0.0,2020,2020/21,4.600000000000001,0
2020/21,age,40 to 44,306.2,300.4,312.1,93.0,10647.0,3476300,0.0,2020,2020/21,11.700000000000045,0
2020/21,age,40 to 44,78.0,75.1,81.0,94.7,2713.0,3476300,0.0,2020,2020/21,5.900000000000006,0
2020/21,age,40 to 44,81.1,78.1,84.1,98.5,2820.0,3476300,0.0,2020,2020/21,6.0,0
2020/21,age,40 to 44,83.6,80.6,86.7,101.5,2907.0,3476300,0.0,2020,2020/21,6.1000000000000085,0
2020/21,age,40 to 44,63.5,60.8,66.2,77.1,2207.0,3476300,0.0,2020,2020/21,5.400000000000006,0
2020/21,age,45 to 49,416.9,410.3,423.6,96.6,15171.0,3638600,0.0,2020,2020/21,13.300000000000011,0
2020/21,age,45 to 49,103.7,100.5,107.1,96.2,3775.0,3638600,0.0,2020,2020/21,6.599999999999994,0
2020/21,age,45 to 49,107.6,104.2,111.0,99.8,3915.0,3638600,0.0,2020,2020/21,6.799999999999997,0
2020/21,age,45 to 49,117.1,113.6,120.7,108.6,4261.0,3638600,0.0,2020,2020/21,7.1000000000000085,0
2020/21,age,45 to 49,88.5,85.5,91.6,82.1,3220.0,3638600,0.0,2020,2020/21,6.099999999999994,0
2020/21,age,5 to 9,213.6,208.8,218.4,55.6,7561.0,3539500,0.0,2020,2020/21,9.599999999999994,0
2020/21,age,5 to 9,42.5,40.4,44.7,44.3,1505.0,3539500,0.0,2020,2020/21,4.300000000000004,0
2020/21,age,5 to 9,74.6,71.8,77.5,77.7,2641.0,3539500,0.0,2020,2020/21,5.700000000000003,0
2020/21,age,5 to 9,66.1,63.4,68.8,68.9,2340.0,3539500,0.0,2020,2020/21,5.399999999999999,0
2020/21,age,5 to 9,30.4,28.6,32.2,31.6,1075.0,3539500,0.0,2020,2020/21,3.6000000000000014,0
2020/21,age,50 to 54,525.9,518.7,533.2,90.3,20367.0,3875400,0.0,2020,2020/21,14.5,0
2020/21,age,50 to 54,134.1,130.5,137.8,92.2,5195.0,3875400,0.0,2020,2020/21,7.300000000000011,0
2020/21,age,50 to 54,133.0,129.4,136.7,91.4,5152.0,3875400,0.0,2020,2020/21,7.299999999999983,0
2020/21,age,50 to 54,144.9,141.1,148.7,99.5,5611.0,3875400,0.0,2020,2020/21,7.599999999999994,0
2020/21,age,50 to 54,113.8,110.5,117.3,78.2,4409.0,3875400,0.0,2020,2020/21,6.799999999999997,0
2020/21,age,55 to 59,682.2,673.9,690.6,85.4,25650.0,3761800,0.0,2020,2020/21,16.700000000000045,0
2020/21,age,55 to 59,171.2,167.0,175.4,85.7,6436.0,3761800,0.0,2020,2020/21,8.400000000000006,0
2020/21,age,55 to 59,175.0,170.8,179.3,87.6,6581.0,3761800,0.0,2020,2020/21,8.5,0
2020/21,age,55 to 59,184.2,179.9,188.6,92.2,6927.0,3761800,0.0,2020,2020/21,8.699999999999989,0
2020/21,age,55 to 59,151.8,147.8,155.7,76.0,5706.0,3761800,0.0,2020,2020/21,7.899999999999977,0
2020/21,age,60 to 64,922.4,911.9,933.0,86.1,29492.0,3196800,0.0,2020,2020/21,21.100000000000023,0
2020/21,age,60 to 64,227.6,222.4,232.9,85.0,7278.0,3196800,0.0,2020,2020/21,10.5,0
2020/21,age,60 to 64,238.5,233.2,243.9,89.1,7625.0,3196800,0.0,2020,2020/21,10.700000000000017,0
2020/21,age,60 to 64,251.7,246.3,257.3,94.0,8049.0,3196800,0.0,2020,2020/21,11.0,0
2020/21,age,60 to 64,204.5,199.6,209.6,76.4,6540.0,3196800,0.0,2020,2020/21,10.0,0
2020/21,age,65 to 69,1218.5,1205.6,1231.5,82.4,33907.0,2784300,0.0,2020,2020/21,25.90000000000009,0
2020/21,age,65 to 69,297.4,291.0,303.9,80.4,8275.0,2784300,0.0,2020,2020/21,12.899999999999977,0
2020/21,age,65 to 69,317.1,310.5,323.8,85.8,8823.0,2784300,0.0,2020,2020/21,13.300000000000011,0
2020/21,age,65 to 69,334.5,327.7,341.4,90.5,9308.0,2784300,0.0,2020,2020/21,13.699999999999989,0
2020/21,age,65 to 69,269.6,263.5,275.7,72.9,7501.0,2784300,0.0,2020,2020/21,12.199999999999989,0
2020/21,age,70 to 74,1630.9,1616.0,1645.9,72.7,45923.0,2814100,0.0,2020,2020/21,29.90000000000009,0
2020/21,age,70 to 74,395.6,388.3,403.0,70.5,11140.0,2814100,0.0,2020,2020/21,14.699999999999989,0
2020/21,age,70 to 74,424.9,417.3,432.5,75.7,11963.0,2814100,0.0,2020,2020/21,15.199999999999989,0
2020/21,age,70 to 74,452.5,444.6,460.4,80.6,12740.0,2814100,0.0,2020,2020/21,15.799999999999955,0
2020/21,age,70 to 74,358.0,351.0,365.0,63.8,10080.0,2814100,0.0,2020,2020/21,14.0,0
2020/21,age,75 to 79,2421.6,2400.1,2443.2,79.5,48732.0,2010000,0.0,2020,2020/21,43.09999999999991,0
2020/21,age,75 to 79,600.6,590.0,611.4,78.9,12087.0,2010000,0.0,2020,2020/21,21.399999999999977,0
2020/21,age,75 to 79,629.0,618.1,640.1,82.6,12659.0,2010000,0.0,2020,2020/21,22.0,0
2020/21,age,75 to 79,662.8,651.6,674.1,87.1,13338.0,2010000,0.0,2020,2020/21,22.5,0
2020/21,age,75 to 79,529.1,519.1,539.3,69.5,10648.0,2010000,0.0,2020,2020/21,20.199999999999932,0
2020/21,age,80 to 84,3345.8,3316.1,3375.6,81.7,48650.0,1449200,0.0,2020,2020/21,59.5,0
2020/21,age,80 to 84,829.3,814.5,844.2,81.0,12058.0,1449200,0.0,2020,2020/21,29.700000000000045,0
2020/21,age,80 to 84,879.1,863.9,894.5,85.9,12783.0,1449200,0.0,2020,2020/21,30.600000000000023,0
2020/21,age,80 to 84,913.6,898.1,929.2,89.3,13284.0,1449200,0.0,2020,2020/21,31.100000000000023,0
2020/21,age,80 to 84,723.8,710.1,737.8,70.7,10525.0,1449200,0.0,2020,2020/21,27.699999999999932,0
2020/21,age,85 to 89,4317.0,4274.0,4360.4,84.4,38501.0,885300,0.0,2020,2020/21,86.39999999999964,1
2020/21,age,85 to 89,1091.0,1069.4,1112.9,85.3,9730.0,885300,0.0,2020,2020/21,43.5,0
2020/21,age,85 to 89,1149.3,1127.2,1171.8,89.9,10250.0,885300,0.0,2020,2020/21,44.59999999999991,0
2020/21,age,85 to 89,1153.7,1131.5,1176.2,90.3,10289.0,885300,0.0,2020,2020/21,44.700000000000045,0
2020/21,age,85 to 89,923.0,903.2,943.2,72.2,8232.0,885300,0.0,2020,2020/21,40.0,0
2020/21,age,90+,4740.8,4682.2,4800.0,86.1,24988.0,521100,0.0,2020,2020/21,117.80000000000018,1
2020/21,age,90+,1228.3,1198.5,1258.6,89.2,6474.0,521100,0.0,2020,2020/21,60.09999999999991,0
2020/21,age,90+,1279.1,1248.8,1310.0,92.9,6742.0,521100,0.0,2020,2020/21,61.200000000000045,0
2020/21,age,90+,1248.2,1218.2,1278.7,90.7,6579.0,521100,0.0,2020,2020/21,60.5,0
2020/21,age,90+,985.2,958.6,1012.4,71.6,5193.0,521100,0.0,2020,2020/21,53.799999999999955,0
2021/22,age,0 to 4,272.4,266.6,278.3,60.5,8334.0,3059100,0.0,2021,2021/22,11.699999999999989,0
2021/22,age,0 to 4,61.8,59.0,64.6,54.9,1890.0,3059100,0.0,2021,2021/22,5.599999999999994,0
2021/22,age,0 to 4,76.7,73.6,79.8,68.1,2345.0,3059100,0.0,2021,2021/22,6.200000000000003,0
2021/22,age,0 to 4,72.4,69.4,75.5,64.3,2214.0,3059100,0.0,2021,2021/22,6.099999999999994,0
2021/22,age,0 to 4,61.6,58.9,64.5,54.7,1885.0,3059100,0.0,2021,2021/22,5.600000000000001,0
2021/22,age,10 to 14,237.1,232.0,242.3,81.2,8110.0,3420300,0.0,2021,2021/22,10.300000000000011,0
2021/22,age,10 to 14,61.3,58.7,64.0,84.0,2097.0,3420300,0.0,2021,2021/22,5.299999999999997,0
2021/22,age,10 to 14,64.4,61.7,67.1,88.2,2201.0,3420300,0.0,2021,2021/22,5.3999999999999915,0
2021/22,age,10 to 14,54.5,52.1,57.0,74.7,1864.0,3420300,0.0,2021,2021/22,4.899999999999999,0
2021/22,age,10 to 14,57.0,54.5,59.5,78.0,1948.0,3420300,0.0,2021,2021/22,5.0,0
2021/22,age,15 to 18,225.3,219.5,231.1,88.6,5820.0,2583900,0.0,2021,2021/22,11.599999999999994,0
2021/22,age,15 to 18,52.8,50.0,55.6,83.0,1363.0,2583900,0.0,2021,2021/22,5.600000000000001,0
2021/22,age,15 to 18,61.2,58.2,64.2,96.2,1580.0,2583900,0.0,2021,2021/22,6.0,0
2021/22,age,15 to 18,54.7,51.9,57.6,86.0,1413.0,2583900,0.0,2021,2021/22,5.700000000000003,0
2021/22,age,15 to 18,56.7,53.8,59.6,89.1,1464.0,2583900,0.0,2021,2021/22,5.800000000000004,0
2021/22,age,19 to 24,250.7,245.9,255.7,104.7,10179.0,4055000,0.0,2021,2021/22,9.799999999999983,0
2021/22,age,19 to 24,56.4,54.1,58.7,94.2,2289.0,4055000,0.0,2021,2021/22,4.600000000000001,0
2021/22,age,19 to 24,70.6,68.1,73.3,118.0,2867.0,4055000,0.0,2021,2021/22,5.200000000000003,0
2021/22,age,19 to 24,63.5,61.1,66.0,106.1,2579.0,4055000,0.0,2021,2021/22,4.899999999999999,0
2021/22,age,19 to 24,60.2,57.8,62.6,100.6,2444.0,4055000,0.0,2021,2021/22,4.800000000000004,0
2021/22,age,25 to 29,235.6,230.7,240.6,116.6,8723.0,3696300,0.0,2021,2021/22,9.900000000000006,0
2021/22,age,25 to 29,51.9,49.6,54.3,102.8,1923.0,3696300,0.0,2021,2021/22,4.699999999999996,0
